Date,event,sex,Time,Wind,Auto,Athlete,Nationality,time_s,time_m,time_h,time_norm,time_male_norm,distance,record,speed,partial_distance,percent_distance,year,decade,decade_best
1891-07-04,100,m,00:00:10,NA,NA,Luther Cary,United States,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1891,1890,TRUE
1892-09-25,100,m,00:00:10,NA,NA,Cecil Lee,United Kingdom,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1892,1890,TRUE
1893-08-04,100,m,00:00:10,NA,NA,Étienne De Ré,Belgium,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1893,1890,TRUE
1895-04-13,100,m,00:00:10,NA,NA,L. Atcherley,United Kingdom,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1895,1890,TRUE
1895-08-28,100,m,00:00:10,NA,NA,Harry Beaton,United Kingdom,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1895,1890,TRUE
1896-08-09,100,m,00:00:10,NA,NA,Harald Anderson-Arbin,Sweden,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1896,1890,TRUE
1898-09-11,100,m,00:00:10,NA,NA,Isaac Westergren,Sweden,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1898,1890,TRUE
1899-09-10,100,m,00:00:10,NA,NA,Isaac Westergren,Sweden,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1899,1890,TRUE
1900-07-14,100,m,00:00:10,NA,NA,Frank Jarvis,United States,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1900,1900,FALSE
1900-07-14,100,m,00:00:10,NA,NA,Walter Tewksbury,United States,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1900,1900,FALSE
1900-09-23,100,m,00:00:10,NA,NA,Carl Ljung,Sweden,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1900,1900,FALSE
1900-10-06,100,m,00:00:10,NA,NA,Walter Tewksbury,United States,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1900,1900,FALSE
1903-06-14,100,m,00:00:10,NA,NA,André Passat,France,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1903,1900,FALSE
1903-06-14,100,m,00:00:10,NA,NA,Louis Kuhn,Switzerland,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1903,1900,FALSE
1903-07-05,100,m,00:00:10,NA,NA,Harald Grønfeldt,Denmark,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1903,1900,FALSE
1903-08-09,100,m,00:00:10,NA,NA,Eric Frick,Sweden,10.8,0.18,0.003,1.12734864300626,1.12734864300626,100,9.58,9.25925925925926,88.7037037037037,88.7037037037037,1903,1900,FALSE
1906-08-26,100,m,00:00:10,NA,NA,Knut Lindberg,Sweden,10.6,0.176666666666667,0.00294444444444444,1.10647181628392,1.10647181628392,100,9.58,9.43396226415094,90.377358490566,90.377358490566,1906,1900,TRUE
1911-07-09,100,m,00:00:10,NA,NA,Emil Ketterer,Germany,10.5,0.175,0.00291666666666667,1.09603340292276,1.09603340292276,100,9.58,9.52380952380952,91.2380952380952,91.2380952380952,1911,1910,TRUE
1911-08-13,100,m,00:00:10,NA,NA,Richard Rau,Germany,10.5,0.175,0.00291666666666667,1.09603340292276,1.09603340292276,100,9.58,9.52380952380952,91.2380952380952,91.2380952380952,1911,1910,TRUE
1912-05-12,100,m,00:00:10,NA,NA,Richard Rau,Germany,10.5,0.175,0.00291666666666667,1.09603340292276,1.09603340292276,100,9.58,9.52380952380952,91.2380952380952,91.2380952380952,1912,1910,TRUE
1912-05-26,100,m,00:00:10,NA,NA,Erwin Kern,Germany,10.5,0.175,0.00291666666666667,1.09603340292276,1.09603340292276,100,9.58,9.52380952380952,91.2380952380952,91.2380952380952,1912,1910,TRUE
1912-07-06,100,m,00:00:10,NA,NA,Donald Lippincott,United States,10.6,0.176666666666667,0.00294444444444444,1.10647181628392,1.10647181628392,100,9.58,9.43396226415094,90.377358490566,90.377358490566,1912,1910,FALSE
1920-09-16,100,m,00:00:10,NA,NA,Jackson Scholz,United States,10.6,0.176666666666667,0.00294444444444444,1.10647181628392,1.10647181628392,100,9.58,9.43396226415094,90.377358490566,90.377358490566,1920,1920,FALSE
1921-04-23,100,m,00:00:10,NA,NA,Charley Paddock,United States,10.4,0.173333333333333,0.00288888888888889,1.08559498956159,1.08559498956159,100,9.58,9.61538461538461,92.1153846153846,92.1153846153846,1921,1920,TRUE
1929-08-08,100,m,00:00:10,0.0,NA,Eddie Tolan,United States,10.4,0.173333333333333,0.00288888888888889,1.08559498956159,1.08559498956159,100,9.58,9.61538461538461,92.1153846153846,92.1153846153846,1929,1920,TRUE
1929-08-25,100,m,00:00:10,NA,NA,Eddie Tolan,United States,10.4,0.173333333333333,0.00288888888888889,1.08559498956159,1.08559498956159,100,9.58,9.61538461538461,92.1153846153846,92.1153846153846,1929,1920,TRUE
1930-08-09,100,m,00:00:10,NA,NA,Percy Williams,Canada,10.3,0.171666666666667,0.00286111111111111,1.07515657620042,1.07515657620042,100,9.58,9.70873786407767,93.0097087378641,93.0097087378641,1930,1930,FALSE
1932-08-01,100,m,00:00:10,0.4,10.38,Eddie Tolan,United States,10.3,0.171666666666667,0.00286111111111111,1.07515657620042,1.07515657620042,100,9.58,9.70873786407767,93.0097087378641,93.0097087378641,1932,1930,FALSE
1933-08-12,100,m,00:00:10,NA,NA,Ralph Metcalfe,United States,10.3,0.171666666666667,0.00286111111111111,1.07515657620042,1.07515657620042,100,9.58,9.70873786407767,93.0097087378641,93.0097087378641,1933,1930,FALSE
1934-08-06,100,m,00:00:10,NA,NA,Eulace Peacock,United States,10.3,0.171666666666667,0.00286111111111111,1.07515657620042,1.07515657620042,100,9.58,9.70873786407767,93.0097087378641,93.0097087378641,1934,1930,FALSE
1934-08-26,100,m,00:00:10,NA,NA,Chris Berger,Netherlands,10.3,0.171666666666667,0.00286111111111111,1.07515657620042,1.07515657620042,100,9.58,9.70873786407767,93.0097087378641,93.0097087378641,1934,1930,FALSE
1934-09-15,100,m,00:00:10,NA,NA,Ralph Metcalfe,United States,10.3,0.171666666666667,0.00286111111111111,1.07515657620042,1.07515657620042,100,9.58,9.70873786407767,93.0097087378641,93.0097087378641,1934,1930,FALSE
1934-09-23,100,m,00:00:10,2.0,NA,Ralph Metcalfe,United States,10.3,0.171666666666667,0.00286111111111111,1.07515657620042,1.07515657620042,100,9.58,9.70873786407767,93.0097087378641,93.0097087378641,1934,1930,FALSE
1935-06-15,100,m,00:00:10,2.5,NA,Takayoshi Yoshioka,Japan,10.3,0.171666666666667,0.00286111111111111,1.07515657620042,1.07515657620042,100,9.58,9.70873786407767,93.0097087378641,93.0097087378641,1935,1930,FALSE
1936-06-20,100,m,00:00:10,1.2,NA,Jesse Owens,United States,10.2,0.17,0.00283333333333333,1.06471816283925,1.06471816283925,100,9.58,9.80392156862745,93.921568627451,93.921568627451,1936,1930,TRUE
1936-09-26,100,m,00:00:10,0.5,NA,Lennart Strandberg,Sweden,10.3,0.171666666666667,0.00286111111111111,1.07515657620042,1.07515657620042,100,9.58,9.70873786407767,93.0097087378641,93.0097087378641,1936,1930,FALSE
1941-06-06,100,m,00:00:10,−0.9,NA,Harold Davis,United States,10.2,0.17,0.00283333333333333,1.06471816283925,1.06471816283925,100,9.58,9.80392156862745,93.921568627451,93.921568627451,1941,1940,TRUE
1948-05-15,100,m,00:00:10,0.7,NA,Lloyd LaBeach,Panama,10.2,0.17,0.00283333333333333,1.06471816283925,1.06471816283925,100,9.58,9.80392156862745,93.921568627451,93.921568627451,1948,1940,TRUE
1948-07-09,100,m,00:00:10,NA,10.35,Barney Ewell,United States,10.2,0.17,0.00283333333333333,1.06471816283925,1.06471816283925,100,9.58,9.80392156862745,93.921568627451,93.921568627451,1948,1940,TRUE
1951-08-25,100,m,00:00:10,0.0,NA,McDonald Bailey,Great Britain,10.2,0.17,0.00283333333333333,1.06471816283925,1.06471816283925,100,9.58,9.80392156862745,93.921568627451,93.921568627451,1951,1950,FALSE
1954-10-31,100,m,00:00:10,1.1,NA,Heinz Fütterer,West Germany,10.2,0.17,0.00283333333333333,1.06471816283925,1.06471816283925,100,9.58,9.80392156862745,93.921568627451,93.921568627451,1954,1950,FALSE
1956-05-19,100,m,00:00:10,0.9,NA,Bobby Morrow,United States,10.2,0.17,0.00283333333333333,1.06471816283925,1.06471816283925,100,9.58,9.80392156862745,93.921568627451,93.921568627451,1956,1950,FALSE
1956-06-01,100,m,00:00:10,−1.0,NA,Ira Murchison,United States,10.2,0.17,0.00283333333333333,1.06471816283925,1.06471816283925,100,9.58,9.80392156862745,93.921568627451,93.921568627451,1956,1950,FALSE
1956-06-22,100,m,00:00:10,0.0,NA,Bobby Morrow,United States,10.2,0.17,0.00283333333333333,1.06471816283925,1.06471816283925,100,9.58,9.80392156862745,93.921568627451,93.921568627451,1956,1950,FALSE
1956-06-29,100,m,00:00:10,−1.3,NA,Ira Murchison,United States,10.2,0.17,0.00283333333333333,1.06471816283925,1.06471816283925,100,9.58,9.80392156862745,93.921568627451,93.921568627451,1956,1950,FALSE
1956-06-29,100,m,00:00:10,−0.4,NA,Bobby Morrow,United States,10.2,0.17,0.00283333333333333,1.06471816283925,1.06471816283925,100,9.58,9.80392156862745,93.921568627451,93.921568627451,1956,1950,FALSE
1956-08-03,100,m,00:00:10,0.7,NA,Willie Williams,United States,10.1,0.168333333333333,0.00280555555555556,1.05427974947808,1.05427974947808,100,9.58,9.9009900990099,94.8514851485149,94.8514851485148,1956,1950,TRUE
1956-08-04,100,m,00:00:10,1.0,NA,Ira Murchison,United States,10.1,0.168333333333333,0.00280555555555556,1.05427974947808,1.05427974947808,100,9.58,9.9009900990099,94.8514851485149,94.8514851485148,1956,1950,TRUE
1956-10-20,100,m,00:00:10,1.5,NA,Leamon King,United States,10.1,0.168333333333333,0.00280555555555556,1.05427974947808,1.05427974947808,100,9.58,9.9009900990099,94.8514851485149,94.8514851485148,1956,1950,TRUE
1956-10-27,100,m,00:00:10,0.9,NA,Leamon King,United States,10.1,0.168333333333333,0.00280555555555556,1.05427974947808,1.05427974947808,100,9.58,9.9009900990099,94.8514851485149,94.8514851485148,1956,1950,TRUE
1959-04-18,100,m,00:00:10,1.3,NA,Ray Norton,United States,10.1,0.168333333333333,0.00280555555555556,1.05427974947808,1.05427974947808,100,9.58,9.9009900990099,94.8514851485149,94.8514851485148,1959,1950,TRUE
1960-06-21,100,m,00:00:10,0.9,10.25,Armin Hary,West Germany,10,0.166666666666667,0.00277777777777778,1.04384133611691,1.04384133611691,100,9.58,10,95.8,95.8,1960,1960,FALSE
1960-07-15,100,m,00:00:10,1.8,NA,Harry Jerome,Canada,10,0.166666666666667,0.00277777777777778,1.04384133611691,1.04384133611691,100,9.58,10,95.8,95.8,1960,1960,FALSE
1964-08-15,100,m,00:00:10,0.0,NA,Horacio Esteves,Venezuela,10,0.166666666666667,0.00277777777777778,1.04384133611691,1.04384133611691,100,9.58,10,95.8,95.8,1964,1960,FALSE
1964-10-15,100,m,00:00:10,1.3,NA,Bob Hayes,United States,10.06,0.167666666666667,0.00279444444444444,1.05010438413361,1.05010438413361,100,9.58,9.9403578528827,95.2286282306163,95.2286282306163,1964,1960,FALSE
1964-10-15,100,m,00:00:10,1.3,10.06,Bob Hayes,United States,10,0.166666666666667,0.00277777777777778,1.04384133611691,1.04384133611691,100,9.58,10,95.8,95.8,1964,1960,FALSE
1967-05-27,100,m,00:00:10,2.0,10.17,Jim Hines,United States,10,0.166666666666667,0.00277777777777778,1.04384133611691,1.04384133611691,100,9.58,10,95.8,95.8,1967,1960,FALSE
1967-06-17,100,m,00:00:10,1.8,NA,Enrique Figuerola,Cuba,10,0.166666666666667,0.00277777777777778,1.04384133611691,1.04384133611691,100,9.58,10,95.8,95.8,1967,1960,FALSE
1968-04-02,100,m,00:00:10,0.0,NA,Paul Nash,South Africa,10,0.166666666666667,0.00277777777777778,1.04384133611691,1.04384133611691,100,9.58,10,95.8,95.8,1968,1960,FALSE
1968-05-31,100,m,00:00:10,1.1,NA,Oliver Ford,United States,10,0.166666666666667,0.00277777777777778,1.04384133611691,1.04384133611691,100,9.58,10,95.8,95.8,1968,1960,FALSE
1968-06-20,100,m,00:00:10,0.8,NA,Jim Hines,United States,10.03,0.167166666666667,0.00278611111111111,1.04697286012526,1.04697286012526,100,9.58,9.97008973080758,95.5134596211366,95.5134596211366,1968,1960,FALSE
1968-06-20,100,m,00:00:10,2.0,10.20,Charles Greene,United States,10,0.166666666666667,0.00277777777777778,1.04384133611691,1.04384133611691,100,9.58,10,95.8,95.8,1968,1960,FALSE
1968-06-20,100,m,00:00:10,2.0,10.28,Roger Bambuck,France,10,0.166666666666667,0.00277777777777778,1.04384133611691,1.04384133611691,100,9.58,10,95.8,95.8,1968,1960,FALSE
1968-06-20,100,m,00:00:09,0.8,10.03,Jim Hines,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1968,1960,TRUE
1968-06-20,100,m,00:00:09,0.8,10.14,Ronnie Ray Smith,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1968,1960,TRUE
1968-06-20,100,m,00:00:09,0.9,10.10,Charles Greene,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1968,1960,TRUE
1968-10-13,100,m,00:00:10,2.0,NA,Charles Greene,United States,10.02,0.167,0.00278333333333333,1.04592901878914,1.04592901878914,100,9.58,9.98003992015968,95.6087824351298,95.6087824351297,1968,1960,FALSE
1968-10-14,100,m,00:00:09,0.3,NA,Jim Hines,United States,9.95,0.165833333333333,0.00276388888888889,1.03862212943633,1.03862212943633,100,9.58,10.0502512562814,96.2814070351759,96.2814070351759,1968,1960,FALSE
1968-10-14,100,m,00:00:09,0.3,9.95,Jim Hines,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1968,1960,TRUE
1972-07-01,100,m,00:00:09,0.0,NA,Eddie Hart,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1972,1970,TRUE
1972-07-01,100,m,00:00:09,0.0,NA,Rey Robinson,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1972,1970,TRUE
1974-06-21,100,m,00:00:09,1.3,NA,Steve Williams,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1974,1970,TRUE
1975-06-05,100,m,00:00:09,1.7,NA,Silvio Leonard,Cuba,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1975,1970,TRUE
1975-07-16,100,m,00:00:09,0.0,NA,Steve Williams,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1975,1970,TRUE
1975-08-22,100,m,00:00:09,−0.2,NA,Steve Williams,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1975,1970,TRUE
1976-03-27,100,m,00:00:09,0.7,NA,Steve Williams,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1976,1970,TRUE
1976-04-03,100,m,00:00:09,0.7,NA,Harvey Glance,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1976,1970,TRUE
1976-05-01,100,m,00:00:09,NA,NA,Harvey Glance,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1976,1970,TRUE
1976-05-22,100,m,00:00:09,1.7,NA,Don Quarrie,Jamaica,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1976,1970,TRUE
1983-07-03,100,m,00:00:09,1.4,NA,Calvin Smith,United States,9.93,0.1655,0.00275833333333333,1.03653444676409,1.03653444676409,100,9.58,10.0704934541793,96.4753272910373,96.4753272910373,1983,1980,FALSE
1987-08-30,100,m,00:00:09,1.0,NA,Ben Johnson,Canada,9.83,0.163833333333333,0.00273055555555556,1.02609603340292,1.02609603340292,100,9.58,10.1729399796541,97.4567650050865,97.4567650050865,1987,1980,FALSE
1987-08-30,100,m,00:00:09,1.0,NA,Carl Lewis,United States,9.93,0.1655,0.00275833333333333,1.03653444676409,1.03653444676409,100,9.58,10.0704934541793,96.4753272910373,96.4753272910373,1987,1980,FALSE
1988-08-17,100,m,00:00:09,1.1,NA,Carl Lewis,United States,9.93,0.1655,0.00275833333333333,1.03653444676409,1.03653444676409,100,9.58,10.0704934541793,96.4753272910373,96.4753272910373,1988,1980,FALSE
1988-09-24,100,m,00:00:09,1.1,NA,Ben Johnson,Canada,9.79,0.163166666666667,0.00271944444444444,1.02192066805845,1.02192066805845,100,9.58,10.2145045965271,97.8549540347293,97.8549540347293,1988,1980,TRUE
1988-09-24,100,m,00:00:09,1.1,NA,Carl Lewis,United States,9.92,0.165333333333333,0.00275555555555556,1.03549060542797,1.03549060542797,100,9.58,10.0806451612903,96.5725806451613,96.5725806451613,1988,1980,FALSE
1991-06-14,100,m,00:00:09,1.9,NA,Leroy Burrell,United States,9.9,0.165,0.00275,1.03340292275574,1.03340292275574,100,9.58,10.1010101010101,96.7676767676768,96.7676767676768,1991,1990,FALSE
1991-08-25,100,m,00:00:09,1.2 [a],NA,Carl Lewis,United States,9.86,0.164333333333333,0.00273888888888889,1.02922755741127,1.02922755741127,100,9.58,10.1419878296146,97.1602434077079,97.1602434077079,1991,1990,FALSE
1994-07-06,100,m,00:00:09,1.2,NA,Leroy Burrell,United States,9.85,0.164166666666667,0.00273611111111111,1.02818371607516,1.02818371607516,100,9.58,10.1522842639594,97.258883248731,97.258883248731,1994,1990,FALSE
1996-07-27,100,m,00:00:09,0.7,9.835,Donovan Bailey,Canada,9.84,0.164,0.00273333333333333,1.02713987473904,1.02713987473904,100,9.58,10.1626016260163,97.3577235772358,97.3577235772358,1996,1990,FALSE
1999-06-16,100,m,00:00:09,0.1,NA,Maurice Greene,United States,9.79,0.163166666666667,0.00271944444444444,1.02192066805845,1.02192066805845,100,9.58,10.2145045965271,97.8549540347293,97.8549540347293,1999,1990,TRUE
2002-09-14,100,m,00:00:09,2.0,NA,Tim Montgomery,United States,9.78,0.163,0.00271666666666667,1.02087682672234,1.02087682672234,100,9.58,10.2249488752556,97.9550102249489,97.9550102249489,2002,2000,FALSE
2005-06-14,100,m,00:00:09,1.6,9.768,Asafa Powell,Jamaica,9.77,0.162833333333333,0.00271388888888889,1.01983298538622,1.01983298538622,100,9.58,10.2354145342886,98.0552712384852,98.0552712384852,2005,2000,FALSE
2006-05-12,100,m,00:00:09,1.7,9.766,Justin Gatlin,United States,9.77,0.162833333333333,0.00271388888888889,1.01983298538622,1.01983298538622,100,9.58,10.2354145342886,98.0552712384852,98.0552712384852,2006,2000,FALSE
2006-06-11,100,m,00:00:09,1.5,9.763,Asafa Powell,Jamaica,9.77,0.162833333333333,0.00271388888888889,1.01983298538622,1.01983298538622,100,9.58,10.2354145342886,98.0552712384852,98.0552712384852,2006,2000,FALSE
2006-08-18,100,m,00:00:09,1.0,9.762,Asafa Powell,Jamaica,9.77,0.162833333333333,0.00271388888888889,1.01983298538622,1.01983298538622,100,9.58,10.2354145342886,98.0552712384852,98.0552712384852,2006,2000,FALSE
2007-09-09,100,m,00:00:09,1.7,9.735,Asafa Powell,Jamaica,9.74,0.162333333333333,0.00270555555555556,1.01670146137787,1.01670146137787,100,9.58,10.2669404517454,98.3572895277207,98.3572895277207,2007,2000,FALSE
2008-05-31,100,m,00:00:09,1.7,NA,Usain Bolt,Jamaica,9.72,0.162,0.0027,1.01461377870564,1.01461377870564,100,9.58,10.2880658436214,98.559670781893,98.559670781893,2008,2000,FALSE
2008-08-16,100,m,00:00:09,0.0,9.683,Usain Bolt,Jamaica,9.69,0.1615,0.00269166666666667,1.01148225469729,1.01148225469729,100,9.58,10.3199174406605,98.8648090815274,98.8648090815273,2008,2000,FALSE
2009-08-16,100,m,00:00:09,0.9,9.572,Usain Bolt,Jamaica,9.58,0.159666666666667,0.00266111111111111,1,1,100,9.58,10.4384133611691,100,100,2009,2000,TRUE
1922-08-05,100,w,00:00:13,NA,NA,Marie Mejzlíková II,Czechoslovakia,13.6,0.226666666666667,0.00377777777777778,1.29647283126787,1.419624217119,100,9.58,7.35294117647059,70.4411764705882,70.4411764705882,1922,1920,FALSE
1922-08-20,100,w,00:00:12,NA,NA,Mary Lines,United Kingdom,12.8,0.213333333333333,0.00355555555555556,1.22020972354623,1.33611691022965,100,9.58,7.8125,74.84375,74.84375,1922,1920,FALSE
1923-05-13,100,w,00:00:12,NA,NA,Marie Mejzlíková,Czechoslovakia,12.8,0.213333333333333,0.00355555555555556,1.22020972354623,1.33611691022965,100,9.58,7.8125,74.84375,74.84375,1923,1920,FALSE
1923-05-21,100,w,00:00:12,NA,NA,Emmi Haux,Germany,12.7,0.211666666666667,0.00352777777777778,1.21067683508103,1.32567849686848,100,9.58,7.8740157480315,75.4330708661417,75.4330708661417,1923,1920,FALSE
1925-08-30,100,w,00:00:12,NA,NA,Leni Schmidt,Germany,12.4,0.206666666666667,0.00344444444444444,1.18207816968541,1.29436325678497,100,9.58,8.06451612903226,77.258064516129,77.258064516129,1925,1920,FALSE
1925-09-13,100,w,00:00:12,NA,NA,Leni Junker,Germany,12.2,0.203333333333333,0.00338888888888889,1.163012392755,1.27348643006263,100,9.58,8.19672131147541,78.5245901639344,78.5245901639344,1925,1920,FALSE
1926-08-22,100,w,00:00:12,NA,NA,Gundel Wittmann,Germany,12.4,0.206666666666667,0.00344444444444444,1.18207816968541,1.29436325678497,100,9.58,8.06451612903226,77.258064516129,77.258064516129,1926,1920,FALSE
1926-08-29,100,w,00:00:12,NA,NA,Leni Junker,Germany,12.2,0.203333333333333,0.00338888888888889,1.163012392755,1.27348643006263,100,9.58,8.19672131147541,78.5245901639344,78.5245901639344,1926,1920,FALSE
1927-07-03,100,w,00:00:12,NA,NA,Gertrud Gladitsch,Germany,12.1,0.201666666666667,0.00336111111111111,1.1534795042898,1.26304801670146,100,9.58,8.26446280991736,79.1735537190083,79.1735537190083,1927,1920,FALSE
1928-05-20,100,w,00:00:12,NA,NA,Kinue Hitomi,Japan,12.2,0.203333333333333,0.00338888888888889,1.163012392755,1.27348643006263,100,9.58,8.19672131147541,78.5245901639344,78.5245901639344,1928,1920,FALSE
1928-06-02,100,w,00:00:12,NA,NA,Betty Robinson,United States,12,0.2,0.00333333333333333,1.14394661582459,1.25260960334029,100,9.58,8.33333333333333,79.8333333333333,79.8333333333333,1928,1920,TRUE
1928-07-02,100,w,00:00:12,NA,NA,Myrtle Cook,Canada,12,0.2,0.00333333333333333,1.14394661582459,1.25260960334029,100,9.58,8.33333333333333,79.8333333333333,79.8333333333333,1928,1920,TRUE
1930-08-31,100,w,00:00:12,NA,NA,Tollien Schuurman,Netherlands,12,0.2,0.00333333333333333,1.14394661582459,1.25260960334029,100,9.58,8.33333333333333,79.8333333333333,79.8333333333333,1930,1930,FALSE
1931-08-01,100,w,00:00:12,NA,NA,Leni Junker,Germany,12,0.2,0.00333333333333333,1.14394661582459,1.25260960334029,100,9.58,8.33333333333333,79.8333333333333,79.8333333333333,1931,1930,FALSE
1932-06-05,100,w,00:00:11,NA,NA,Tollien Schuurman,Netherlands,11.9,0.198333333333333,0.00330555555555556,1.13441372735939,1.24217118997912,100,9.58,8.40336134453782,80.5042016806723,80.5042016806723,1932,1930,FALSE
1932-08-01,100,w,00:00:11,NA,NA,Stanisława Walasiewicz[2],Poland,11.9,0.198333333333333,0.00330555555555556,1.13441372735939,1.24217118997912,100,9.58,8.40336134453782,80.5042016806723,80.5042016806723,1932,1930,FALSE
1932-08-02,100,w,00:00:11,NA,NA,Hilda Strike,Canada,11.9,0.198333333333333,0.00330555555555556,1.13441372735939,1.24217118997912,100,9.58,8.40336134453782,80.5042016806723,80.5042016806723,1932,1930,FALSE
1933-09-17,100,w,00:00:11,NA,NA,Stanisława Walasiewicz[2],Poland,11.8,0.196666666666667,0.00327777777777778,1.12488083889418,1.23173277661795,100,9.58,8.47457627118644,81.1864406779661,81.1864406779661,1933,1930,FALSE
1934-08-11,100,w,00:00:11,NA,NA,Käthe Krauß,Germany,11.9,0.198333333333333,0.00330555555555556,1.13441372735939,1.24217118997912,100,9.58,8.40336134453782,80.5042016806723,80.5042016806723,1934,1930,FALSE
1934-08-26,100,w,00:00:11,NA,NA,Stanisława Walasiewicz[2],Poland,11.7,0.195,0.00325,1.11534795042898,1.22129436325678,100,9.58,8.54700854700855,81.8803418803419,81.8803418803419,1934,1930,FALSE
1935-04-10,100,w,00:00:11,NA,NA,Helen Stephens,United States,11.9,0.198333333333333,0.00330555555555556,1.13441372735939,1.24217118997912,100,9.58,8.40336134453782,80.5042016806723,80.5042016806723,1935,1930,FALSE
1935-06-01,100,w,00:00:11,NA,NA,Helen Stephens,United States,11.8,0.196666666666667,0.00327777777777778,1.12488083889418,1.23173277661795,100,9.58,8.47457627118644,81.1864406779661,81.1864406779661,1935,1930,FALSE
1935-06-08,100,w,00:00:11,NA,NA,Helen Stephens,United States,11.6,0.193333333333333,0.00322222222222222,1.10581506196377,1.21085594989562,100,9.58,8.62068965517241,82.5862068965517,82.5862068965517,1935,1930,FALSE
1936-08-10,100,w,00:00:11,NA,NA,Helen Stephens,United States,11.5,0.191666666666667,0.00319444444444444,1.09628217349857,1.20041753653445,100,9.58,8.69565217391304,83.304347826087,83.3043478260869,1936,1930,TRUE
1937-08-01,100,w,00:00:11,NA,NA,Stanisława Walasiewicz[2],Poland,11.6,0.193333333333333,0.00322222222222222,1.10581506196377,1.21085594989562,100,9.58,8.62068965517241,82.5862068965517,82.5862068965517,1937,1930,FALSE
1939-05-06,100,w,00:00:11,NA,NA,Lulu Mae Hymes,United States,11.5,0.191666666666667,0.00319444444444444,1.09628217349857,1.20041753653445,100,9.58,8.69565217391304,83.304347826087,83.3043478260869,1939,1930,TRUE
1939-05-06,100,w,00:00:11,NA,NA,Rowena Harrison,United States,11.5,0.191666666666667,0.00319444444444444,1.09628217349857,1.20041753653445,100,9.58,8.69565217391304,83.304347826087,83.3043478260869,1939,1930,TRUE
1943-09-05,100,w,00:00:11,NA,NA,Fanny Blankers-Koen,Netherlands,11.5,0.191666666666667,0.00319444444444444,1.09628217349857,1.20041753653445,100,9.58,8.69565217391304,83.304347826087,83.3043478260869,1943,1940,TRUE
